Timestamp,Longitude,Latitude,NetworkTech,NetworkMode,Level,Qual,SNR,DL_bitrate,Operatorname,SourceFile
2025.05.19_10.43.05,-90.140402,29.957398,5G,5G NSA,-103,-13,7.0,3,Y,vm32
2025.05.19_10.43.05,-90.140259,29.957334,5G,5G NSA,-103,-13,7.0,3,Y,vm32
2025.05.19_10.43.06,-90.140259,29.957334,5G,5G NSA,-103,-13,7.0,3,Y,vm32
2025.05.19_10.43.06,-90.140115,29.957267,5G,5G NSA,-103,-13,7.0,3,Y,vm32
2025.05.19_10.43.07,-90.140115,29.957267,5G,5G NSA,-103,-13,7.0,3,Y,vm32
2025.05.19_10.43.07,-90.139969,29.957195,5G,5G NSA,-103,-13,7.0,3,Y,vm32
2025.05.19_10.43.08,-90.139969,29.957195,5G,5G NSA,-103,-13,7.0,24638,Y,vm32
2025.05.19_10.43.08,-90.139828,29.957127,5G,5G NSA,-103,-13,7.0,24638,Y,vm32
2025.05.19_10.43.09,-90.139828,29.957127,5G,5G NSA,-103,-13,7.0,5,Y,vm32
2025.05.19_10.43.09,-90.139688,29.957056,5G,5G NSA,-103,-13,7.0,5,Y,vm32
2025.05.19_10.43.10,-90.139688,29.957056,5G,5G NSA,-105,-15,4.0,51,Y,vm32
2025.05.19_10.43.10,-90.13954,29.956985,5G,5G NSA,-105,-15,4.0,51,Y,vm32
2025.05.19_10.43.11,-90.13954,29.956985,5G,5G NSA,-105,-15,4.0,2,Y,vm32
2025.05.19_10.43.11,-90.139409,29.956913,5G,5G NSA,-105,-15,4.0,2,Y,vm32
2025.05.19_10.43.12,-90.139409,29.956913,5G,5G NSA,-105,-15,4.0,81,Y,vm32
2025.05.19_10.43.12,-90.139278,29.956837,5G,5G NSA,-105,-15,4.0,81,Y,vm32
2025.05.19_10.43.13,-90.139278,29.956837,5G,5G NSA,-102,-15,3.0,6,Y,vm32
2025.05.19_10.43.13,-90.139157,29.956747,5G,5G NSA,-102,-15,3.0,6,Y,vm32
2025.05.19_10.43.14,-90.139157,29.956747,5G,5G NSA,-102,-15,3.0,5,Y,vm32
2025.05.19_10.43.14,-90.139045,29.956645,5G,5G NSA,-102,-15,3.0,5,Y,vm32
2025.05.19_10.43.15,-90.139045,29.956645,5G,5G NSA,-102,-15,3.0,5,Y,vm32
2025.05.19_10.43.15,-90.138941,29.956539,5G,5G NSA,-102,-15,3.0,5,Y,vm32
2025.05.19_10.43.16,-90.138941,29.956539,5G,5G NSA,-101,-14,5.0,5,Y,vm32
2025.05.19_10.43.16,-90.138845,29.956432,5G,5G NSA,-101,-14,5.0,5,Y,vm32
2025.05.19_10.43.17,-90.138845,29.956432,5G,5G NSA,-101,-14,5.0,5,Y,vm32
2025.05.19_10.43.17,-90.138748,29.956323,5G,5G NSA,-101,-14,5.0,5,Y,vm32
2025.05.19_10.43.18,-90.138748,29.956323,5G,5G NSA,-101,-14,5.0,13718,Y,vm32
2025.05.19_10.43.18,-90.138656,29.956215,5G,5G NSA,-101,-14,5.0,13718,Y,vm32
2025.05.19_10.43.19,-90.138656,29.956215,5G,5G NSA,-102,-14,2.0,19502,Y,vm32
2025.05.19_10.43.19,-90.13856,29.956097,5G,5G NSA,-102,-14,2.0,19502,Y,vm32
2025.05.19_10.43.20,-90.13856,29.956097,5G,5G NSA,-102,-14,2.0,5,Y,vm32
2025.05.19_10.43.20,-90.138459,29.955997,5G,5G NSA,-102,-14,2.0,5,Y,vm32
2025.05.19_10.43.21,-90.138459,29.955997,5G,5G NSA,-102,-14,2.0,16,Y,vm32
2025.05.19_10.43.21,-90.138379,29.955876,5G,5G NSA,-102,-14,2.0,16,Y,vm32
2025.05.19_10.43.22,-90.138379,29.955876,5G,5G NSA,-104,-15,0.0,61,Y,vm32
2025.05.19_10.43.22,-90.138301,29.955754,5G,5G NSA,-104,-15,0.0,61,Y,vm32
2025.05.19_10.43.23,-90.138301,29.955754,5G,5G NSA,-104,-15,0.0,55,Y,vm32
2025.05.19_10.43.23,-90.138224,29.955637,5G,5G NSA,-104,-15,0.0,55,Y,vm32
2025.05.19_10.43.24,-90.138224,29.955637,5G,5G NSA,-104,-15,0.0,56,Y,vm32
2025.05.19_10.43.24,-90.138146,29.955524,5G,5G NSA,-104,-15,0.0,56,Y,vm32
2025.05.19_10.43.25,-90.138146,29.955524,5G,5G NSA,-104,-15,0.0,3,Y,vm32
2025.05.19_10.43.25,-90.138078,29.955402,5G,5G NSA,-104,-15,0.0,3,Y,vm32
2025.05.19_10.43.26,-90.138078,29.955402,5G,5G NSA,-104,-15,0.0,2,Y,vm32
2025.05.19_10.43.26,-90.138006,29.955283,5G,5G NSA,-104,-15,0.0,2,Y,vm32
2025.05.19_10.43.27,-90.138006,29.955283,5G,5G NSA,-104,-15,0.0,5,Y,vm32
2025.05.19_10.43.27,-90.137937,29.955161,5G,5G NSA,-104,-15,0.0,5,Y,vm32
2025.05.19_10.43.28,-90.137937,29.955161,5G,5G NSA,-104,-15,3.0,37289,Y,vm32
2025.05.19_10.43.28,-90.137871,29.955038,5G,5G NSA,-104,-15,3.0,37289,Y,vm32
2025.05.19_10.43.29,-90.137871,29.955038,5G,5G NSA,-104,-15,3.0,4,Y,vm32
2025.05.19_10.43.29,-90.137807,29.95492,5G,5G NSA,-104,-15,3.0,4,Y,vm32
2025.05.19_10.43.30,-90.137807,29.95492,5G,5G NSA,-104,-15,3.0,3,Y,vm32
2025.05.19_10.43.30,-90.137749,29.954801,5G,5G NSA,-104,-15,3.0,3,Y,vm32
2025.05.19_10.43.31,-90.137749,29.954801,5G,5G NSA,-105,-16,4.0,5,Y,vm32
2025.05.19_10.43.31,-90.1377,29.954677,5G,5G NSA,-105,-16,4.0,5,Y,vm32
2025.05.19_10.43.32,-90.1377,29.954677,5G,5G NSA,-105,-16,4.0,3,Y,vm32
2025.05.19_10.43.32,-90.137654,29.954551,5G,5G NSA,-105,-16,4.0,3,Y,vm32
2025.05.19_10.43.33,-90.137654,29.954551,5G,5G NSA,-105,-16,4.0,55,Y,vm32
2025.05.19_10.43.33,-90.13762,29.954426,5G,5G NSA,-105,-16,4.0,55,Y,vm32
2025.05.19_10.43.34,-90.13762,29.954426,5G,5G NSA,-103,-15,4.0,4,Y,vm32
2025.05.19_10.43.34,-90.137593,29.954303,5G,5G NSA,-103,-15,4.0,4,Y,vm32
2025.05.19_10.43.35,-90.137593,29.954303,5G,5G NSA,-103,-15,4.0,3,Y,vm32
2025.05.19_10.43.35,-90.137569,29.954176,5G,5G NSA,-103,-15,4.0,3,Y,vm32
2025.05.19_10.43.36,-90.137569,29.954176,5G,5G NSA,-103,-15,4.0,2,Y,vm32
2025.05.19_10.43.36,-90.137546,29.954052,5G,5G NSA,-103,-15,4.0,2,Y,vm32
2025.05.19_10.43.37,-90.137546,29.954052,5G,5G NSA,-103,-15,4.0,10,Y,vm32
2025.05.19_10.43.37,-90.13753,29.953926,5G,5G NSA,-103,-15,4.0,10,Y,vm32
2025.05.19_10.43.38,-90.13753,29.953926,5G,5G NSA,-103,-15,4.0,21436,Y,vm32
2025.05.19_10.43.38,-90.137514,29.953807,5G,5G NSA,-103,-15,4.0,21436,Y,vm32
2025.05.19_10.43.39,-90.137514,29.953807,5G,5G NSA,-102,-15,3.0,14328,Y,vm32
2025.05.19_10.43.39,-90.137495,29.953702,5G,5G NSA,-102,-15,3.0,14328,Y,vm32
2025.05.19_10.43.40,-90.137456,29.953598,5G,5G NSA,-102,-15,3.0,4,Y,vm32
2025.05.19_10.43.40,-90.137456,29.953598,5G,5G NSA,-102,-15,3.0,4,Y,vm32
2025.05.19_10.43.41,-90.137456,29.953598,5G,5G NSA,-102,-15,3.0,6,Y,vm32
2025.05.19_10.43.41,-90.137396,29.953505,5G,5G NSA,-102,-15,3.0,6,Y,vm32
2025.05.19_10.43.42,-90.137321,29.953416,5G,5G NSA,-98,-13,11.0,3,Y,vm32
2025.05.19_10.43.42,-90.137321,29.953416,5G,5G NSA,-98,-13,11.0,3,Y,vm32
2025.05.19_10.43.43,-90.137321,29.953416,5G,5G NSA,-98,-13,11.0,3,Y,vm32
2025.05.19_10.43.43,-90.137235,29.953347,5G,5G NSA,-98,-13,11.0,3,Y,vm32
2025.05.19_10.43.44,-90.137147,29.953292,5G,5G NSA,-98,-13,11.0,3,Y,vm32
2025.05.19_10.43.44,-90.137147,29.953292,5G,5G NSA,-98,-13,11.0,3,Y,vm32
2025.05.19_10.43.45,-90.137147,29.953292,5G,5G NSA,-102,-13,10.0,3,Y,vm32
2025.05.19_10.43.46,-90.136994,29.953193,5G,5G NSA,-102,-13,10.0,3,Y,vm32
2025.05.19_10.43.46,-90.136994,29.953193,5G,5G NSA,-102,-13,10.0,3,Y,vm32
2025.05.19_10.43.47,-90.136994,29.953193,4G,LTE,-82,-10,1.0,3,Y,vm32
2025.05.19_10.43.48,-90.136866,29.953096,4G,LTE,-82,-10,-7.0,12585,Y,vm32
2025.05.19_10.43.48,-90.136866,29.953096,4G,LTE,-82,-10,-7.0,12585,Y,vm32
2025.05.19_10.43.49,-90.136866,29.953096,4G,LTE,-82,-10,-7.0,19772,Y,vm32
2025.05.19_10.43.50,-90.136739,29.952997,5G,5G NSA,-102,-13,10.0,4,Y,vm32
2025.05.19_10.43.50,-90.136739,29.952997,5G,5G NSA,-102,-13,10.0,4,Y,vm32
2025.05.19_10.43.51,-90.136739,29.952997,5G,5G NSA,-102,-15,6.0,4,Y,vm32
2025.05.19_10.43.52,-90.136625,29.95289,5G,5G NSA,-102,-15,6.0,53,Y,vm32
2025.05.19_10.43.52,-90.136625,29.95289,5G,5G NSA,-102,-15,6.0,53,Y,vm32
2025.05.19_10.43.53,-90.136625,29.95289,5G,5G NSA,-102,-15,6.0,87,Y,vm32
2025.05.19_10.43.54,-90.136532,29.952807,5G,5G NSA,-102,-15,6.0,56,Y,vm32
2025.05.19_10.43.54,-90.136532,29.952807,5G,5G NSA,-103,-15,4.0,56,Y,vm32
2025.05.19_10.43.55,-90.136532,29.952807,5G,5G NSA,-103,-15,4.0,15,Y,vm32
2025.05.19_10.43.56,-90.136446,29.952734,5G,5G NSA,-103,-15,4.0,3,Y,vm32
2025.05.19_10.43.56,-90.136446,29.952734,5G,5G NSA,-103,-15,4.0,3,Y,vm32
2025.05.19_10.43.57,-90.136446,29.952734,5G,5G NSA,-103,-15,4.0,217,Y,vm32
2025.05.19_10.43.58,-90.136357,29.952659,5G,5G NSA,-103,-15,4.0,21061,Y,vm32
2025.05.19_10.43.58,-90.136357,29.952659,5G,5G NSA,-103,-15,4.0,21061,Y,vm32
2025.05.19_10.43.59,-90.136357,29.952659,5G,5G NSA,-103,-15,4.0,13197,Y,vm32
2025.05.19_10.44.00,-90.136357,29.952659,5G,5G NSA,-98,-13,4.0,608,Y,vm32
2025.05.19_10.44.01,-90.136277,29.952595,5G,5G NSA,-98,-13,4.0,13,Y,vm32
2025.05.19_10.44.01,-90.136277,29.952595,5G,5G NSA,-98,-13,4.0,13,Y,vm32
2025.05.19_10.44.02,-90.136277,29.952595,5G,5G NSA,-98,-13,4.0,172,Y,vm32
2025.05.19_10.44.03,-90.136277,29.952595,5G,5G NSA,-100,-14,7.0,14,Y,vm32
2025.05.19_10.44.04,-90.136132,29.952483,5G,5G NSA,-100,-14,7.0,107,Y,vm32
2025.05.19_10.44.04,-90.136132,29.952483,5G,5G NSA,-100,-14,7.0,107,Y,vm32
2025.05.19_10.44.05,-90.136132,29.952483,5G,5G NSA,-100,-14,7.0,3,Y,vm32
2025.05.19_10.44.06,-90.136018,29.952352,5G,5G NSA,-100,-14,7.0,3,Y,vm32
2025.05.19_10.44.06,-90.136018,29.952352,5G,5G NSA,-96,-12,14.0,3,Y,vm32
2025.05.19_10.44.07,-90.136018,29.952352,5G,5G NSA,-96,-12,14.0,24807,Y,vm32
2025.05.19_10.44.08,-90.13594,29.952216,5G,5G NSA,-96,-12,14.0,24807,Y,vm32
2025.05.19_10.44.08,-90.13594,29.952216,5G,5G NSA,-96,-12,14.0,5609,Y,vm32
2025.05.19_10.44.09,-90.13594,29.952216,5G,5G NSA,-89,-11,19.0,3,Y,vm32
2025.05.19_10.44.10,-90.135896,29.95208,5G,5G NSA,-89,-11,19.0,3,Y,vm32
2025.05.19_10.44.10,-90.135896,29.95208,5G,5G NSA,-89,-11,19.0,51,Y,vm32
2025.05.19_10.44.11,-90.135896,29.95208,5G,5G NSA,-89,-11,19.0,4,Y,vm32
2025.05.19_10.44.12,-90.135864,29.951945,5G,5G NSA,-89,-11,19.0,4,Y,vm32
2025.05.19_10.44.12,-90.135864,29.951945,5G,5G NSA,-95,-11,16.0,3,Y,vm32
2025.05.19_10.44.13,-90.135864,29.951945,5G,5G NSA,-95,-11,16.0,4,Y,vm32
2025.05.19_10.44.14,-90.135846,29.951829,5G,5G NSA,-95,-11,16.0,4,Y,vm32
2025.05.19_10.44.14,-90.135846,29.951829,5G,5G NSA,-95,-11,16.0,1,Y,vm32
2025.05.19_10.44.15,-90.135846,29.951829,5G,5G NSA,-95,-11,16.0,6,Y,vm32
2025.05.19_10.44.16,-90.135833,29.95173,5G,5G NSA,-95,-11,16.0,6,Y,vm32
2025.05.19_10.44.16,-90.135833,29.95173,5G,5G NSA,-97,-11,16.0,1483,Y,vm32
2025.05.19_10.44.17,-90.135833,29.95173,5G,5G NSA,-97,-11,16.0,32546,Y,vm32
2025.05.19_10.44.18,-90.135815,29.951599,5G,5G NSA,-97,-11,16.0,32546,Y,vm32
2025.05.19_10.44.18,-90.135815,29.951599,5G,5G NSA,-97,-11,16.0,9,Y,vm32
2025.05.19_10.44.19,-90.135815,29.951599,5G,5G NSA,-97,-11,16.0,4,Y,vm32
2025.05.19_10.44.20,-90.135789,29.951426,5G,5G NSA,-97,-11,16.0,4,Y,vm32
2025.05.19_10.44.20,-90.135789,29.951426,5G,5G NSA,-97,-11,16.0,1,Y,vm32
2025.05.19_10.44.21,-90.135778,29.951324,5G,5G NSA,-97,-11,16.0,1,Y,vm32
2025.05.19_10.44.21,-90.135778,29.951324,5G,5G NSA,-97,-11,16.0,6,Y,vm32
2025.05.19_10.44.22,-90.135756,29.951214,5G,5G NSA,-97,-11,16.0,6,Y,vm32
2025.05.19_10.44.22,-90.135756,29.951214,5G,5G NSA,-97,-11,16.0,1,Y,vm32
2025.05.19_10.44.23,-90.135744,29.951099,5G,5G NSA,-97,-11,16.0,1,Y,vm32
2025.05.19_10.44.23,-90.135744,29.951099,5G,5G NSA,-97,-11,16.0,3,Y,vm32
2025.05.19_10.44.24,-90.135732,29.950981,5G,5G NSA,-97,-11,16.0,3,Y,vm32
2025.05.19_10.44.24,-90.135732,29.950981,5G,5G NSA,-97,-11,16.0,7,Y,vm32
2025.05.19_10.44.25,-90.135712,29.950861,5G,5G NSA,-97,-11,16.0,7,Y,vm32
2025.05.19_10.44.25,-90.135712,29.950861,5G,5G NSA,-98,-12,12.0,3,Y,vm32
2025.05.19_10.44.26,-90.135695,29.95074,5G,5G NSA,-98,-12,12.0,3,Y,vm32
2025.05.19_10.44.26,-90.135695,29.95074,5G,5G NSA,-98,-12,12.0,3,Y,vm32
2025.05.19_10.44.27,-90.135681,29.950622,5G,5G NSA,-98,-12,12.0,3,Y,vm32
2025.05.19_10.44.27,-90.135681,29.950622,5G,5G NSA,-98,-12,12.0,35710,Y,vm32
2025.05.19_10.44.28,-90.135671,29.950502,5G,5G NSA,-98,-12,12.0,35710,Y,vm32
2025.05.19_10.44.28,-90.135671,29.950502,5G,5G NSA,-94,-11,14.0,1,Y,vm32
2025.05.19_10.44.29,-90.135664,29.950399,5G,5G NSA,-94,-11,14.0,1,Y,vm32
2025.05.19_10.44.29,-90.135664,29.950399,5G,5G NSA,-94,-11,14.0,7,Y,vm32
2025.05.19_10.44.30,-90.135657,29.950293,5G,5G NSA,-94,-11,14.0,7,Y,vm32
2025.05.19_10.44.30,-90.135657,29.950293,5G,5G NSA,-94,-11,14.0,3,Y,vm32
2025.05.19_10.44.31,-90.135649,29.950181,5G,5G NSA,-94,-11,14.0,3,Y,vm32
2025.05.19_10.44.31,-90.135649,29.950181,5G,5G NSA,-94,-11,14.0,1,Y,vm32
2025.05.19_10.44.32,-90.135642,29.950074,5G,5G NSA,-94,-11,14.0,1,Y,vm32
2025.05.19_10.44.32,-90.135642,29.950074,5G,5G NSA,-93,-11,17.0,8,Y,vm32
2025.05.19_10.44.33,-90.135636,29.949971,5G,5G NSA,-93,-11,17.0,8,Y,vm32
2025.05.19_10.44.33,-90.135636,29.949971,5G,5G NSA,-93,-11,17.0,3,Y,vm32
2025.05.19_10.44.34,-90.135626,29.949875,5G,5G NSA,-93,-11,17.0,3,Y,vm32
2025.05.19_10.44.34,-90.135626,29.949875,5G,5G NSA,-93,-11,17.0,3,Y,vm32
2025.05.19_10.44.35,-90.135611,29.949774,5G,5G NSA,-93,-11,17.0,3,Y,vm32
2025.05.19_10.44.35,-90.135611,29.949774,5G,5G NSA,-93,-11,17.0,4,Y,vm32
2025.05.19_10.44.36,-90.135603,29.949677,5G,5G NSA,-93,-11,17.0,4,Y,vm32
2025.05.19_10.44.36,-90.135603,29.949677,5G,5G NSA,-93,-11,17.0,1,Y,vm32
2025.05.19_10.44.37,-90.135594,29.949581,5G,5G NSA,-93,-11,17.0,1,Y,vm32
2025.05.19_10.44.37,-90.135594,29.949581,5G,5G NSA,-93,-11,17.0,26151,Y,vm32
2025.05.19_10.44.38,-90.135579,29.949483,5G,5G NSA,-93,-11,17.0,26151,Y,vm32
2025.05.19_10.44.38,-90.135579,29.949483,5G,5G NSA,-93,-11,17.0,6,Y,vm32
2025.05.19_10.44.39,-90.135573,29.949383,5G,5G NSA,-93,-11,17.0,6,Y,vm32
2025.05.19_10.44.39,-90.135573,29.949383,5G,5G NSA,-93,-11,17.0,3,Y,vm32
2025.05.19_10.44.40,-90.135565,29.949287,5G,5G NSA,-93,-11,17.0,3,Y,vm32
2025.05.19_10.44.40,-90.135565,29.949287,5G,5G NSA,-93,-11,17.0,4,Y,vm32
2025.05.19_10.44.41,-90.135555,29.949192,5G,5G NSA,-93,-11,17.0,4,Y,vm32
2025.05.19_10.44.41,-90.135555,29.949192,5G,5G NSA,-93,-11,17.0,28,Y,vm32
2025.05.19_10.44.42,-90.135547,29.949101,5G,5G NSA,-93,-11,17.0,28,Y,vm32
2025.05.19_10.44.42,-90.135547,29.949101,5G,5G NSA,-93,-11,17.0,13,Y,vm32
2025.05.19_10.44.43,-90.135531,29.94901,5G,5G NSA,-93,-11,17.0,13,Y,vm32
2025.05.19_10.44.43,-90.135531,29.94901,5G,5G NSA,-93,-11,17.0,8,Y,vm32
2025.05.19_10.44.44,-90.135531,29.94901,5G,5G NSA,-93,-11,17.0,4,Y,vm32
2025.05.19_10.44.45,-90.135504,29.948831,5G,5G NSA,-93,-11,17.0,4,Y,vm32
2025.05.19_10.44.45,-90.135504,29.948831,5G,5G NSA,-93,-11,17.0,1,Y,vm32
2025.05.19_10.44.46,-90.13549,29.948738,5G,5G NSA,-93,-11,17.0,1,Y,vm32
2025.05.19_10.44.46,-90.13549,29.948738,5G,5G NSA,-93,-11,17.0,45389,Y,vm32
2025.05.19_10.44.47,-90.135475,29.948642,5G,5G NSA,-93,-11,17.0,45389,Y,vm32
2025.05.19_10.44.47,-90.135475,29.948642,5G,5G NSA,-93,-11,17.0,971,Y,vm32
2025.05.19_10.44.48,-90.13546,29.948539,5G,5G NSA,-93,-11,17.0,971,Y,vm32
2025.05.19_10.44.48,-90.13546,29.948539,5G,5G NSA,-93,-11,17.0,1,Y,vm32
2025.05.19_10.44.49,-90.135444,29.948434,5G,5G NSA,-93,-11,17.0,1,Y,vm32
2025.05.19_10.44.49,-90.135444,29.948434,5G,5G NSA,-93,-11,17.0,3,Y,vm32
2025.05.19_10.44.50,-90.135426,29.948324,5G,5G NSA,-93,-11,17.0,3,Y,vm32
2025.05.19_10.44.50,-90.135426,29.948324,5G,5G NSA,-93,-11,17.0,5,Y,vm32
2025.05.19_10.44.51,-90.135414,29.948207,5G,5G NSA,-93,-11,17.0,5,Y,vm32
2025.05.19_10.44.51,-90.135414,29.948207,5G,5G NSA,-93,-11,17.0,52,Y,vm32
2025.05.19_10.44.52,-90.135401,29.948096,5G,5G NSA,-93,-11,17.0,52,Y,vm32
2025.05.19_10.44.52,-90.135401,29.948096,5G,5G NSA,-93,-11,17.0,13,Y,vm32
2025.05.19_10.44.53,-90.135391,29.947979,5G,5G NSA,-93,-11,17.0,13,Y,vm32
2025.05.19_10.44.53,-90.135391,29.947979,5G,5G NSA,-93,-11,17.0,6,Y,vm32
2025.05.19_10.44.54,-90.135373,29.947861,5G,5G NSA,-93,-11,17.0,6,Y,vm32
2025.05.19_10.44.54,-90.135373,29.947861,5G,5G NSA,-90,-11,21.0,3,Y,vm32
2025.05.19_10.44.55,-90.135366,29.947742,5G,5G NSA,-90,-11,21.0,3,Y,vm32
2025.05.19_10.44.55,-90.135366,29.947742,5G,5G NSA,-90,-11,21.0,3,Y,vm32
2025.05.19_10.44.56,-90.135358,29.947626,5G,5G NSA,-90,-11,21.0,3,Y,vm32
2025.05.19_10.44.56,-90.135358,29.947626,5G,5G NSA,-90,-11,21.0,45942,Y,vm32
2025.05.19_10.44.57,-90.135341,29.947512,5G,5G NSA,-90,-11,21.0,45942,Y,vm32
2025.05.19_10.44.57,-90.135341,29.947512,5G,5G NSA,-90,-11,21.0,4,Y,vm32
2025.05.19_10.44.58,-90.135324,29.947393,5G,5G NSA,-90,-11,21.0,4,Y,vm32
2025.05.19_10.44.58,-90.135324,29.947393,5G,5G NSA,-83,-11,28.0,4,Y,vm32
2025.05.19_10.44.59,-90.135305,29.947272,5G,5G NSA,-83,-11,28.0,4,Y,vm32
2025.05.19_10.44.59,-90.135305,29.947272,5G,5G NSA,-83,-11,28.0,3,Y,vm32
2025.05.19_10.45.00,-90.13529,29.947152,5G,5G NSA,-83,-11,28.0,3,Y,vm32
2025.05.19_10.45.01,-90.13529,29.947152,5G,5G NSA,-83,-11,28.0,3,Y,vm32
2025.05.19_10.45.01,-90.135269,29.947029,5G,5G NSA,-83,-11,28.0,3,Y,vm32
2025.05.19_10.45.01,-90.135269,29.947029,5G,5G NSA,-83,-11,28.0,3,Y,vm32
2025.05.19_10.45.02,-90.135248,29.946911,5G,5G NSA,-83,-11,28.0,3,Y,vm32
2025.05.19_10.45.03,-90.135248,29.946911,5G,5G NSA,-83,-11,28.0,3,Y,vm32
2025.05.19_10.45.03,-90.135238,29.946785,5G,5G NSA,-83,-11,28.0,3,Y,vm32
2025.05.19_10.45.04,-90.135238,29.946785,5G,5G NSA,-81,-11,30.0,4,Y,vm32
2025.05.19_10.45.04,-90.13522,29.946663,5G,5G NSA,-81,-11,30.0,4,Y,vm32
2025.05.19_10.45.05,-90.13522,29.946663,5G,5G NSA,-81,-11,30.0,1,Y,vm32
2025.05.19_10.45.05,-90.135207,29.946546,5G,5G NSA,-81,-11,30.0,1,Y,vm32
2025.05.19_10.45.06,-90.135207,29.946546,5G,5G NSA,-81,-11,30.0,3,Y,vm32
2025.05.19_10.45.06,-90.135189,29.946432,5G,5G NSA,-81,-11,30.0,3,Y,vm32
2025.05.19_10.45.07,-90.135189,29.946432,5G,5G NSA,-78,-11,30.0,30983,Y,vm32
2025.05.19_10.45.07,-90.135175,29.946317,5G,5G NSA,-78,-11,30.0,30983,Y,vm32
2025.05.19_10.45.08,-90.135175,29.946317,5G,5G NSA,-78,-11,30.0,6,Y,vm32
2025.05.19_10.45.08,-90.135162,29.946205,5G,5G NSA,-78,-11,30.0,6,Y,vm32
2025.05.19_10.45.09,-90.135162,29.946205,5G,5G NSA,-78,-11,30.0,4,Y,vm32
2025.05.19_10.45.09,-90.135146,29.946085,5G,5G NSA,-78,-11,30.0,4,Y,vm32
2025.05.19_10.45.10,-90.135146,29.946085,5G,5G NSA,-78,-11,30.0,4,Y,vm32
2025.05.19_10.45.10,-90.135134,29.945972,5G,5G NSA,-78,-11,30.0,4,Y,vm32
2025.05.19_10.45.11,-90.135134,29.945972,5G,5G NSA,-78,-11,30.0,39,Y,vm32
2025.05.19_10.45.11,-90.135114,29.945855,5G,5G NSA,-78,-11,30.0,39,Y,vm32
2025.05.19_10.45.12,-90.135114,29.945855,5G,5G NSA,-78,-11,30.0,1,Y,vm32
2025.05.19_10.45.12,-90.1351,29.945745,5G,5G NSA,-78,-11,30.0,1,Y,vm32
2025.05.19_10.45.13,-90.1351,29.945745,5G,5G NSA,-78,-11,30.0,6,Y,vm32
2025.05.19_10.45.13,-90.135093,29.945628,5G,5G NSA,-78,-11,30.0,6,Y,vm32
2025.05.19_10.45.14,-90.135093,29.945628,5G,5G NSA,-78,-11,30.0,3,Y,vm32
2025.05.19_10.45.14,-90.135076,29.945524,5G,5G NSA,-78,-11,30.0,3,Y,vm32
2025.05.19_10.45.15,-90.135076,29.945524,5G,5G NSA,-71,-11,30.0,8,Y,vm32
2025.05.19_10.45.15,-90.135074,29.945421,5G,5G NSA,-71,-11,30.0,8,Y,vm32
2025.05.19_10.45.16,-90.135074,29.945421,5G,5G NSA,-71,-11,30.0,6,Y,vm32
2025.05.19_10.45.16,-90.135054,29.945316,5G,5G NSA,-71,-11,30.0,6,Y,vm32
2025.05.19_10.45.17,-90.135054,29.945316,5G,5G NSA,-71,-11,30.0,38445,Y,vm32
2025.05.19_10.45.17,-90.135053,29.945213,5G,5G NSA,-71,-11,30.0,38445,Y,vm32
2025.05.19_10.45.18,-90.135053,29.945213,5G,5G NSA,-71,-11,30.0,10,Y,vm32
2025.05.19_10.45.18,-90.135034,29.945109,5G,5G NSA,-71,-11,30.0,10,Y,vm32
2025.05.19_10.45.19,-90.135034,29.945109,5G,5G NSA,-71,-11,30.0,3,Y,vm32
2025.05.19_10.45.19,-90.13502,29.945007,5G,5G NSA,-71,-11,30.0,3,Y,vm32
2025.05.19_10.45.20,-90.13502,29.945007,5G,5G NSA,-88,-12,22.0,6,Y,vm32
2025.05.19_10.45.20,-90.13501,29.944904,5G,5G NSA,-88,-12,22.0,6,Y,vm32
2025.05.19_10.45.21,-90.13501,29.944904,5G,5G NSA,-88,-12,22.0,1,Y,vm32
2025.05.19_10.45.21,-90.135,29.9448,5G,5G NSA,-88,-12,22.0,1,Y,vm32
2025.05.19_10.45.22,-90.135,29.9448,5G,5G NSA,-88,-12,22.0,7,Y,vm32
2025.05.19_10.45.22,-90.134986,29.944695,5G,5G NSA,-88,-12,22.0,7,Y,vm32
2025.05.19_10.45.23,-90.134986,29.944695,5G,5G NSA,-88,-13,20.0,1,Y,vm32
2025.05.19_10.45.23,-90.134972,29.944586,5G,5G NSA,-88,-13,20.0,1,Y,vm32
2025.05.19_10.45.24,-90.134972,29.944586,5G,5G NSA,-88,-13,20.0,3,Y,vm32
2025.05.19_10.45.24,-90.134959,29.944478,5G,5G NSA,-88,-13,20.0,3,Y,vm32
2025.05.19_10.45.25,-90.134959,29.944478,5G,5G NSA,-95,-14,15.0,3,Y,vm32
2025.05.19_10.45.25,-90.134943,29.944375,5G,5G NSA,-95,-14,15.0,3,Y,vm32
2025.05.19_10.45.26,-90.134943,29.944375,5G,5G NSA,-95,-14,15.0,1,Y,vm32
2025.05.19_10.45.26,-90.134939,29.944274,5G,5G NSA,-95,-14,15.0,1,Y,vm32
2025.05.19_10.45.27,-90.134939,29.944274,5G,5G NSA,-95,-14,15.0,2850,Y,vm32
2025.05.19_10.45.27,-90.134926,29.944175,5G,5G NSA,-95,-14,15.0,2850,Y,vm32
2025.05.19_10.45.28,-90.134926,29.944175,5G,5G NSA,-95,-14,15.0,13804,Y,vm32
2025.05.19_10.45.28,-90.134909,29.944073,5G,5G NSA,-95,-14,15.0,13804,Y,vm32
